_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
1,6243,210892,27,22,5,0,0,0,2,0,2,0,0,0,6,5,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,34,0,3,184.3014241004148,Midfielder
1,6812,112557,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,324.67608390746653,Goalkeeper
1,6812,112566,10,4,6,0,0,0,1,0,1,0,0,0,2,1,1,0,0,2,2,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,19,0,3,189.0760723931717,Midfielder
1,6812,112570,6,2,4,0,0,0,1,0,1,0,0,0,3,2,1,2,2,0,0,0,2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,,Midfielder
1,6812,112571,10,8,2,0,0,0,2,1,1,1,1,0,4,3,1,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,20,0,3,160.42818263663048,Defender
1,6812,112573,12,7,5,0,0,0,1,1,0,0,0,0,7,4,3,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,171.88733853924697,Striker
1,6812,112574,11,6,5,0,0,0,3,0,3,2,1,1,3,2,1,1,0,0,0,0,1,2,0,1,0,0,0,5,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,29,0,3,5.729577951308232,Defender
1,6812,205854,6,5,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,1,217.72396214971283,Defender
1,6812,205855,10,5,5,0,0,0,1,0,1,2,2,0,3,1,2,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,,Midfielder
1,6812,205858,6,5,1,0,0,0,4,3,1,3,3,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,,Defender
1,6812,205860,12,4,8,0,0,0,4,1,3,1,0,1,5,3,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,9,263.5605857601787,Midfielder
1,6812,205864,5,2,3,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,0,0,1,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,263.5605857601787,Midfielder
2,6243,96818,9,7,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,45.83662361046586,Goalkeeper
2,6243,96822,28,23,5,0,0,0,3,3,0,2,2,0,3,0,3,2,1,0,0,0,1,0,1,1,0,0,0,6,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,41,0,4,77.92226013779197,Defender
2,6243,96828,22,14,8,1,1,0,3,0,3,1,1,0,4,0,4,3,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,33,0,2,176.18452200272813,Midfielder
2,6243,96832,15,9,6,0,0,0,2,1,1,0,0,0,8,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,25,0,2,174.17916971977027,Striker
2,6243,96834,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,229.18311805232932,ForwardSubstitute
2,6243,96835,6,3,3,0,0,0,0,0,0,1,0,1,6,1,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,3,57.29577951308232,ForwardSubstitute
2,6243,97061,22,18,4,0,0,0,2,1,1,0,0,0,6,2,4,0,3,0,0,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,5,267.3803043943841,Midfielder
2,6243,97063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,DefenderSubstitute
2,6243,174959,35,31,4,0,0,0,5,4,1,1,1,0,6,4,2,5,2,0,0,0,1,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,65.31718864491387,Defender
2,6243,176061,15,13,2,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0,0,0,1,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,3,91.67324722093171,Midfielder
2,6243,176661,15,8,7,1,0,1,0,0,0,1,0,1,5,3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,27,0,0,196.23804483230697,Midfielder
2,6243,210888,13,11,2,1,0,1,4,4,0,0,0,0,6,5,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,26,0,3,223.45354010102105,Defender
2,6243,210892,22,22,0,1,1,0,1,1,0,0,0,0,6,6,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,0,2,225.7453712815444,Midfielder
2,6812,112557,8,4,4,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,141.32958946560302,Goalkeeper
2,6812,112566,17,9,8,1,1,0,4,0,4,1,0,1,3,1,2,0,0,2,2,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,0,8,240.64227395494572,Midfielder
2,6812,112570,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Midfielder
2,6812,112571,22,15,7,0,0,0,6,3,3,1,1,0,9,7,2,5,5,0,0,0,3,1,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,40,0,8,303.6676314193364,Defender
2,6812,112573,7,5,2,1,0,1,1,1,0,0,0,0,9,3,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,23,0,5,,Striker
2,6812,112574,10,6,4,0,0,0,1,0,1,1,0,1,5,2,3,0,1,0,0,0,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,3,71.61972439135292,Defender
2,6812,205854,16,11,5,1,0,1,5,2,3,0,0,0,4,3,1,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,2,300.2298846485514,Defender
2,6812,205855,4,2,2,0,0,0,0,0,0,1,0,1,6,0,6,0,3,0,0,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,,Midfielder
2,6812,205858,13,8,5,0,0,0,5,1,4,2,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5.729577951308232,Defender
2,6812,205860,3,0,3,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,,Midfielder
2,6812,205864,12,9,3,0,0,0,3,1,2,0,0,0,5,1,4,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,196.71550966158264,Midfielder
2,6812,208854,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,179.52677580765794,ForwardSubstitute
2,6812,223958,2,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,ForwardSubstitute
2,6812,427596,5,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,,ForwardSubstitute
1,6244,96336,19,17,2,0,0,0,8,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,349.5042550298021,Goalkeeper
1,6244,96346,55,48,7,0,0,0,8,3,5,3,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,63,0,5,147.6468164375583,Defender
1,6244,96348,35,32,3,0,0,0,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,41,0,2,263.56058576017864,Defender
1,6244,96356,28,24,4,3,1,2,5,4,1,2,2,0,3,1,2,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,43,0,1,154.6986046853223,Midfielder
1,6244,96360,14,12,2,1,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,0,1,332.3155211758774,Striker
1,6244,153890,28,23,5,1,0,1,1,1,0,0,0,0,8,8,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,48,0,1,96.6866279283264,Defender
1,6244,164896,19,15,4,1,0,1,2,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,26,0,2,249.2366408819081,Midfielder
1,6244,178604,29,25,4,1,0,1,1,1,0,0,0,0,6,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,42,0,3,5.729577951308232,Midfielder
1,6244,219974,39,34,5,0,0,0,6,5,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,192.89579102737721,Midfielder
1,6244,219976,16,14,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,277.88453063844923,Striker
1,6244,223910,23,22,1,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,191.94086136882572,Defender
1,6328,99013,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Defender
1,6328,99014,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Midfielder
1,6328,99015,3,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,57.29577951308232,Midfielder
1,6328,156765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ForwardSubstitute
1,6328,156967,7,7,0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,249.2366408819081,Midfielder
1,6328,165304,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,131.78029288008932,Defender
1,6328,165310,7,4,3,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,332.3155211758774,Defender
1,6328,165313,8,6,2,1,0,1,1,0,1,1,1,0,3,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,17,0,1,80.21409131831524,Striker
1,6328,180222,7,2,5,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,20.05352282957881,Goalkeeper
1,6328,180225,8,5,3,0,0,0,4,1,3,2,0,2,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,4,129.87043356298662,Defender
1,6328,180227,12,9,3,1,0,1,1,1,0,3,1,2,4,1,3,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,3,213.90424351550732,Midfielder
1,6328,421009,6,4,2,3,2,1,0,0,0,0,0,0,5,1,4,0,1,0,0,0,2,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,25,0,1,280.74931961410334,Midfielder
2,6244,96336,15,11,4,0,0,0,5,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,191.94086136882572,Goalkeeper
2,6244,96346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Defender
2,6244,96348,26,23,3,0,0,0,4,2,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,34,0,1,123.185925953127,Defender
2,6244,96356,22,19,3,0,0,0,3,3,0,0,0,0,3,3,0,2,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,36,0,4,184.16500557776462,Midfielder
2,6244,96360,20,17,3,1,0,1,0,0,0,1,0,1,6,5,1,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,5,231.4749492328526,Striker
2,6244,153890,22,17,5,3,2,1,1,0,1,1,1,0,3,2,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,38,0,1,84.51127478179643,Defender
2,6244,164896,12,11,1,0,0,0,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,192.89579102737721,Midfielder
2,6244,178599,5,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,211.9943841984046,MidfielderSubstitute
2,6244,178604,18,16,2,0,0,0,1,1,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,21,0,4,34.37746770784939,Midfielder
2,6244,180220,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,91.67324722093171,ForwardSubstitute
2,6244,200742,29,23,6,0,0,0,2,0,2,1,1,0,3,1,2,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,98.54874076250161,DefenderSubstitute
2,6244,219974,26,22,4,0,0,0,2,1,1,2,1,1,3,1,2,3,2,0,0,0,2,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,35,0,2,223.45354010102105,Midfielder
2,6244,219976,10,8,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,12,0,2,137.50987083139756,Striker
2,6244,223910,14,11,3,0,0,0,3,2,1,1,0,1,4,3,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,27,0,0,213.90424351550732,Defender
2,6328,99013,4,1,3,2,0,2,0,0,0,3,3,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,166.1577605879387,Defender
2,6328,99014,8,6,2,0,0,0,2,1,1,1,0,1,4,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0,3,240.64227395494572,Midfielder
2,6328,99015,6,6,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,80.21409131831524,Midfielder
2,6328,99023,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,154.6986046853223,ForwardSubstitute
2,6328,156765,7,4,3,1,0,1,0,0,0,2,1,1,4,2,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,ForwardSubstitute
2,6328,156967,6,3,3,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,2,74.48451336700703,Midfielder
2,6328,165304,5,3,2,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,,Defender
2,6328,165310,2,1,1,0,0,0,1,1,0,1,0,1,5,1,4,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,0,1,286.47889756541167,Defender
2,6328,180222,5,0,5,0,0,0,4,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,346.63946605414804,Goalkeeper
2,6328,180225,5,3,2,0,0,0,2,0,2,2,2,0,0,0,0,3,0,0,0,0,2,0,0,0,2,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,174.75212751490108,Defender
2,6328,180227,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,131.78029288008932,Midfielder
2,6328,421009,6,3,3,0,0,0,1,0,1,1,0,1,5,1,4,0,1,2,0,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,15,0,2,,Midfielder
2,6328,429584,7,2,5,0,0,0,6,1,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,,DefenderSubstitute
1,6244,96336,15,14,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,199.38931270552644,Goalkeeper
1,6244,96346,30,23,7,0,0,0,3,1,2,1,1,0,2,1,1,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,3,227.4642446669368,Defender
1,6244,96348,27,23,4,0,0,0,5,2,3,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,217.72396214971283,Defender
1,6244,96356,15,11,4,0,0,0,3,3,0,2,0,2,4,1,3,0,0,3,0,3,1,1,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,204.3549469299936,Midfielder
1,6244,96360,11,7,4,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,303.6676314193363,Striker
1,6244,153889,8,4,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,190.9859317102744,Striker
1,6244,164896,16,11,5,1,0,1,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,141.32958946560302,Midfielder
1,6244,178599,30,21,9,1,1,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,221.5436807839183,Midfielder
1,6244,205959,20,15,5,1,0,1,1,0,1,1,0,1,4,3,1,0,0,0,0,0,4,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,42,0,4,87.85352858672623,Defender
1,6244,219974,37,31,6,0,0,0,8,7,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,43,0,5,151.26085791453733,Midfielder
1,6244,219976,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,,ForwardSubstitute
1,6244,246575,28,20,8,2,0,2,3,2,1,1,1,0,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,2,275.0197416627952,Defender
1,6246,96703,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,,Goalkeeper
1,6246,96719,26,21,5,0,0,0,7,2,5,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,5.729577951308232,Defender
1,6246,96722,32,28,4,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,38,0,8,184.77888892969042,Midfielder
